y,x1,x2
-291.198789203,1.0,1.0
-479.544101174,3.0101010101,1.49494949495
721.510043978,5.0202020202,1.9898989899
7.47933198905,7.0303030303,2.48484848485
-108.176729338,9.0404040404,2.9797979798
201.337711655,11.0505050505,3.47474747475
439.551748384,13.0606060606,3.9696969697
461.281286723,15.0707070707,4.46464646465
545.880021261,17.0808080808,4.9595959596
-50.8153689649,19.0909090909,5.45454545455
95.1027914329,21.101010101,5.94949494949
1005.11414586,23.1111111111,6.44444444444
-70.5015794319,25.1212121212,6.93939393939
88.5517503228,27.1313131313,7.43434343434
210.0892167,29.1414141414,7.92929292929
72.9584139975,31.1515151515,8.42424242424
651.493906486,33.1616161616,8.91919191919
462.658604857,35.1717171717,9.41414141414
863.132145646,37.1818181818,9.90909090909
622.474660806,39.1919191919,10.404040404
1164.68321637,41.202020202,10.898989899
915.848529285,43.2121212121,11.3939393939
513.729705977,45.2222222222,11.8888888889
167.626253768,47.2323232323,12.3838383838
270.262247035,49.2424242424,12.8787878788
1087.04357429,51.2525252525,13.3737373737
871.657450355,53.2626262626,13.8686868687
1007.66902207,55.2727272727,14.3636363636
1039.80546616,57.2828282828,14.8585858586
1487.04851967,59.2929292929,15.3535353535
1679.20419403,61.303030303,15.8484848485
1330.84563613,63.3131313131,16.3434343434
481.249119152,65.3232323232,16.8383838384
959.328101713,67.3333333333,17.3333333333
1024.83711907,69.3434343434,17.8282828283
835.803564686,71.3535353535,18.3232323232
1431.51547669,73.3636363636,18.8181818182
1221.72565413,75.3737373737,19.3131313131
1534.00011988,77.3838383838,19.8080808081
871.69456378,79.3939393939,20.303030303
1581.80842739,81.404040404,20.797979798
1700.62054714,83.4141414141,21.2929292929
1225.99342722,85.4242424242,21.7878787879
1492.91789746,87.4343434343,22.2828282828
2089.72812193,89.4444444444,22.7777777778
1011.93688897,91.4545454545,23.2727272727
1430.18712669,93.4646464646,23.7676767677
1868.44932339,95.4747474747,24.2626262626
1558.27570731,97.4848484848,24.7575757576
526.414385647,99.4949494949,25.2525252525
1575.16323199,101.505050505,25.7474747475
1691.56113991,103.515151515,26.2424242424
1837.88237832,105.525252525,26.7373737374
1075.33400427,107.535353535,27.2323232323
1905.07661142,109.545454545,27.7272727273
1521.63387539,111.555555556,28.2222222222
2096.72456805,113.565656566,28.7171717172
1665.22620163,115.575757576,29.2121212121
2361.36008584,117.585858586,29.7070707071
1783.8644225,119.595959596,30.202020202
1895.14039188,121.606060606,30.696969697
1702.59656547,123.616161616,31.1919191919
1742.36571998,125.626262626,31.6868686869
1771.41913211,127.636363636,32.1818181818
2496.29255599,129.646464646,32.6767676768
2794.62381566,131.656565657,33.1717171717
2256.43994843,133.666666667,33.6666666667
2238.64627337,135.676767677,34.1616161616
1242.60551706,137.686868687,34.6565656566
2130.30163929,139.696969697,35.1515151515
2249.2331081,141.707070707,35.6464646465
1627.98617022,143.717171717,36.1414141414
2158.2372077,145.727272727,36.6363636364
2536.03513799,147.737373737,37.1313131313
2263.72258092,149.747474747,37.6262626263
1361.73016809,151.757575758,38.1212121212
2377.04538688,153.767676768,38.6161616162
3216.92059009,155.777777778,39.1111111111
1420.82011457,157.787878788,39.6060606061
1699.99378688,159.797979798,40.101010101
2176.65644558,161.808080808,40.595959596
2392.81884515,163.818181818,41.0909090909
2407.50827837,165.828282828,41.5858585859
3358.6605313,167.838383838,42.0808080808
2618.54801858,169.848484848,42.5757575758
2958.55171237,171.858585859,43.0707070707
2753.92170271,173.868686869,43.5656565657
2934.03438436,175.878787879,44.0606060606
2854.88493934,177.888888889,44.5555555556
3211.64680335,179.898989899,45.0505050505
1908.67398172,181.909090909,45.5454545455
2906.12147699,183.919191919,46.0404040404
2657.80937969,185.929292929,46.5353535354
3008.56459811,187.939393939,47.0303030303
2484.88084039,189.949494949,47.5252525253
2867.99358676,191.95959596,48.0202020202
3328.23336795,193.96969697,48.5151515152
3077.9672506,195.97979798,49.0101010101
3360.40071457,197.98989899,49.5050505051
3360.07481306,200.0,50.0
